a;Jak nazýváme lesopark, v němž jsou pěstovány užitkové a okrasné dřeviny různých podnebných pásem a stupně zušlechtění, sloužící ke studiu jejich biologických a morfologických vlastností?;arboretum
b;Slovem na B se například v zemědělství nazývá nestravitelná část krmiva, v přeneseném významu pak označuje jakoukoli zbytečnou, bezcennou přítěž. O který výraz se jedná?;balast
c;Podle francouzského fyzika 18. a počátku 19. století byla pojmenována jednotka SI pro elektrický náboj. Uvedte její název, který v psané podobě začíná písmenem C.;coulomb
č;Český filmový režisér, který za druhé světové války natočil například filmy Babička, Jan Cimbura nebo Mlhy na Blatech, zemřel roku 1972. Uvedte příjmení režiséra těchto snímků.;čáp
d;Tento obor je součástí pedagogiky a zabývá se teorií vyučování a vzdělávání. Jak se tato vědní disciplína nazývá?;didaktika
e;Jak chemici nazývají směs dvou nebo více nemísitelných kapalin, z nichž jedna je jemně rozptýlena ve druhé?;emulze
f;Z latiny pochází slovo, kterým můžeme nahradit slovo "základ". Jak tento spíše hovorový výraz zní?;fundament
g;V tropech a subtropech žije drobný ještěr. Má přilnavé polštářky na prstech, s jejichž pomocí rychle leze po větvích a svislých stěnách. Jak se malý ještěr nazývá?;gekon
h;Součástí zoologie je také nauka o plazech. Jak se jí odborným termínem říká?;herpetologie
ch;V roce 1987 založili Pavel Grohman a Michal Novotný, později Malátný, hudební skupinu s názvem Starý hadry. Pod kterým názvem vystupuje tato úspěšná kapela dnes?;chinaski
i;Hrdinou dětské knihy o medvídkovi Pú je také zachmuřený oslík, jehož česká varianta jména začíná písmenem I. Jak se postava jmenuje?;ijáček
j;Jako polodrahokam se využívá neprůhledná odrůda křemene, která může mít žluté, červené, hnědé nebo zelené zbarvení. Jak se nazývá tato směs chalcedonu, mikroskopického křemene a opálu?;jaspis
k;Jak se jmenuje kovový chemický prvek se značkou Co?;kobalt
l;Jak zní dřívější pojmenování ploutvonožce lachtana hřivnatého?;lvoun
m;Tento světec, francouzský biskup z šestého století, má svátek osmého června. Pranostiky hovoří o jeho kápi a dešti trvajícím čtyřicet dní. O které jméno se jedná?;medard
n;Jak se slovem na N nazývá valoun nebo zrno vyrýžovaného zlata?;nuget
o;Největší ostrov japonského souostroví Rjúkjú byl v roce 1945 dobyt americkými vojsky a navrácen Japonsku až roku 1972. Jak se ostrov jmenuje?;okinawa
p;Zahradníci vyrostlé rostlinky ze semínek přepichují či přesazují do větších a samostatných nádobek. Jak se tomuto přepichování a přesazováníříká slovem cizího původu?;pikýrování
r;Nosní dutinu vyšetřují lékaři speciálním zrcátkovým přístrojem. Jak se přístroj jmenuje?;rinoskop
ř;Jak se nazývá část rostliny, kterou odkrojíme a použijeme k vegetativnímu rozmnožování?;řízek
s;V roce 1963 natočil režisér Petr Schulhoff detektivní film na motivy románu Eduarda Fikera ,Kilometr devatenáct". Jak se film jmenuje?;strach
š;Podle pohoří na hranicích Anglie a Skotska byla pojmenována vlněná látka s vazbou tvořící jemné šikmé proužky. Jak se látka jmenuje?;ševiot
t;Jak se česky nazývá nejmenší kůstka lidského těla, která měří pouze dva a půl až tři a půl milimetru?;třmínek
u;Pro velmi lehké malé sportovní letadlo se používá označení původem z angličtiny. Jak zní?;ultralight
v;V roce 1935 uvedl E. F. Burian ve svém divadle D 34 originální scénickou montáž z lidové poezie, v níž aktualizoval protiválečnou tradici národní písňové lyriky. Jak se toto představení jmenovalo?;vojna
w;Pod hláskou W se skrývá příjmení zakladatele experimentální psychologie. Uvedte příjmení tohoto německého psychologa, fyziologa a filozofa.;wundt
z;Zpěvák Freddie Mercury se narodil na jednom z ostrovů v Indickém oceánu nedaleko pobřeží Afriky. Jak se jeho rodný ostrov jmenuje?;zanzibar
ž;Jak se v dávných časech nazývala oběť bohům? Uvedte dnes už knižní výraz, který je ruského původu.;žertva